"age","bmass","mu","sigma","nu"
13,157.6,285.974182260667,0.226055347196666,2.4418964254963
13,157.7,286.012202816051,0.226076238670383,2.44061401094604
13,157.8,286.049811545205,0.226097132046044,2.4393324093369
13,157.9,286.087027317571,0.226118027323902,2.43805161963888
13,158,286.123869014168,0.226138924504212,2.43677164082392
13,158.1,286.160355527338,0.226159823587228,2.4354924718659
13,158.2,286.196505760501,0.226180724573204,2.43421411174066
13,158.3,286.232338627918,0.226201627462395,2.43293655942598
13,158.4,286.267873054481,0.226222532255054,2.43165981390157
13,158.5,286.303127975515,0.226243438951437,2.43038387414909
13,158.6,286.33812233658,0.226264347551797,2.4291087391521
13,158.7,286.372875093302,0.22628525805639,2.4278344078961
13,158.8,286.407405211193,0.226306170465469,2.4265608793685
13,158.9,286.441731665517,0.22632708477929,2.42528815255864
13,159,286.475873441159,0.226348000998106,2.42401622645773
13,159.1,286.509849532482,0.226368919122173,2.42274510005892
13,159.2,286.543678943184,0.226389839151746,2.42147477235724
13,159.3,286.577380686148,0.226410761087078,2.42020524234962
13,159.4,286.61097378341,0.226431684928425,2.41893650903487
13,159.5,286.644477266139,0.226452610676043,2.41766857141369
13,159.6,286.677910174527,0.226473538330184,2.41640142848866
13,159.7,286.711291557728,0.226494467891106,2.41513507926423
13,159.8,286.744640473816,0.226515399359062,2.41386952274672
13,159.9,286.777975989754,0.226536332734308,2.41260475794431
13,160,286.811317181382,0.226557268017098,2.41134078386706
13,160.1,286.844683133395,0.226578205207688,2.41007759952687
13,160.2,286.878092939295,0.226599144306334,2.40881520393749
13,160.3,286.911565701475,0.226620085313289,2.40755359611452
13,160.4,286.945120531442,0.226641028228811,2.4062927750754
13,160.5,286.978776549946,0.226661973053153,2.40503273983941
13,160.6,287.012552885607,0.226682919786571,2.40377348942766
13,160.7,287.046468677661,0.226703868429321,2.40251502286308
13,160.8,287.080543075041,0.226724818981658,2.40125733917045
13,160.9,287.114795232812,0.226745771443838,2.40000043737634
13,161,287.149244318492,0.226766725816116,2.39874431650915
13,161.1,287.183909507956,0.226787682098748,2.39748897559909
13,161.2,287.218809852104,0.226808640291989,2.39623441367815
13,161.3,287.25396472557,0.226829600396095,2.39498062978017
13,161.4,287.289393606833,0.226850562411322,2.39372762294074
13,161.5,287.325115835756,0.226871526337926,2.39247539219726
13,161.6,287.361150166834,0.226892492176161,2.39122393658893
13,161.7,287.397515215926,0.226913459926286,2.38997325515671
13,161.8,287.434229609353,0.226934429588555,2.38872334694336
13,161.9,287.471312457579,0.226955401163226,2.38747421099339
13,162,287.508784776317,0.226976374650552,2.38622584635311
13,162.1,287.546668067274,0.22699735005079,2.38497825207056
13,162.2,287.58498384511,0.227018327364193,2.38373142719558
13,162.3,287.623752562382,0.227039306591017,2.38248537077974
13,162.4,287.662990382573,0.227060287731521,2.38124008187636
13,162.5,287.70271240446,0.227081270785963,2.37999555954054
13,162.6,287.74293373745,0.227102255754601,2.37875180282908
13,162.7,287.783669501835,0.227123242637694,2.37750881080056
13,162.8,287.824934829057,0.2271442314355,2.37626658251527
13,162.9,287.866744861979,0.22716522214828,2.37502511703524
13,163,287.909109659721,0.227186214776294,2.37378441342422
13,163.1,287.952018905522,0.227207209319815,2.37254447074769
13,163.2,287.995457182481,0.227228205779118,2.37130528807285
13,163.3,288.039410213627,0.22724920415448,2.37006686446861
13,163.4,288.083868302257,0.227270204446173,2.36882919900559
13,163.5,288.128822894988,0.227291206654469,2.36759229075611
13,163.6,288.174265435551,0.22731221077964,2.36635613879421
13,163.7,288.220187364644,0.227333216821959,2.36512074219561
13,163.8,288.266580119788,0.227354224781697,2.36388610003772
13,163.9,288.313435135178,0.227375234659127,2.36265221139966
13,164,288.360743841548,0.227396246454522,2.36141907536222
13,164.1,288.408497666033,0.227417260168154,2.36018669100787
13,164.2,288.45668803203,0.227438275800296,2.35895505742077
13,164.3,288.505306359067,0.22745929335122,2.35772417368673
13,164.4,288.554344062676,0.227480312821198,2.35649403889325
13,164.5,288.60379255426,0.227501334210504,2.3552646521295
13,164.6,288.653643240971,0.22752235751941,2.35403601248627
13,164.7,288.703887449765,0.227543382748189,2.35280811905605
13,164.8,288.754516199708,0.227564409897114,2.35158097093297
13,164.9,288.805520429138,0.227585438966458,2.3503545672128
13,165,288.856891071341,0.227606469956494,2.34912890699296
13,165.1,288.908619125387,0.227627502867496,2.34790398937251
13,165.2,288.960695869004,0.227648537699736,2.34667981345215
13,165.3,289.013112614467,0.227669574453488,2.3454563783342
13,165.4,289.065860543647,0.227690613129025,2.34423368312264
13,165.5,289.118930801696,0.22771165372662,2.34301172692303
13,165.6,289.172314533029,0.227732696246547,2.34179050884258
13,165.7,289.226002895599,0.227753740689079,2.34057002799012
13,165.8,289.279987046448,0.22777478705449,2.33935028347607
13,165.9,289.334258136816,0.227795835343052,2.33813127441249
13,166,289.388807310625,0.22781688555504,2.33691299991301
13,166.1,289.4436257001,0.227837937690728,2.33569545909289
13,166.2,289.49870443105,0.227858991750388,2.33447865106897
13,166.3,289.554034627464,0.227880047734294,2.3332625749597
13,166.4,289.609607408187,0.227901105642721,2.33204722988511
13,166.5,289.665413878627,0.227922165475943,2.3308326149668
13,166.6,289.721445117005,0.227943227234232,2.32961872932799
13,166.7,289.777692218972,0.227964290917863,2.32840557209345
13,166.8,289.834146281425,0.22798535652711,2.32719314238952
13,166.9,289.890798394682,0.228006424062246,2.32598143934413
13,167,289.947639642429,0.228027493523547,2.32477046208678
13,167.1,290.004661101647,0.228048564911286,2.32356020974851
