"age","bmass","mu","sigma","nu"
7,156.2,65.5646934534825,0.146853591879694,1.31213307319468
7,156.3,65.5301163332705,0.146838041736831,1.31275081709871
7,156.4,65.495572880076,0.146822493228668,1.31336816589948
7,156.5,65.4610638888869,0.146806946355149,1.31398512010207
7,156.6,65.4265901529862,0.146791401116218,1.31460168021061
7,156.7,65.3921524639568,0.146775857511817,1.31521784672825
7,156.8,65.3577516116855,0.14676031554189,1.31583362015717
7,156.9,65.323388384368,0.14674477520638,1.31644900099861
7,157,65.2890635685128,0.14672923650523,1.31706398975283
7,157.1,65.2547779489471,0.146713699438384,1.31767858691915
7,157.2,65.2205323088204,0.146698164005784,1.31829279299594
7,157.3,65.1863274296104,0.146682630207373,1.3189066084806
7,157.4,65.1521640911274,0.146667098043095,1.3195200338696
7,157.5,65.1180430715194,0.146651567512893,1.32013306965845
7,157.6,65.0839651472781,0.146636038616709,1.32074571634173
7,157.7,65.0499310932432,0.146620511354487,1.32135797441306
7,157.8,65.0159416826082,0.146604985726169,1.32196984436515
7,157.9,64.981997686926,0.146589461731699,1.32258132668975
7,158,64.9480998761143,0.146573939371019,1.32319242187769
7,158.1,64.9142490184615,0.146558418644072,1.32380313041884
7,158.2,64.8804458806319,0.1465428995508,1.32441345280219
7,158.3,64.8466912276721,0.146527382091148,1.32502338951575
7,158.4,64.8129858230169,0.146511866265057,1.32563294104665
7,158.5,64.7793304284951,0.146496352072469,1.32624210788107
7,158.6,64.7457258043355,0.146480839513329,1.32685089050428
7,158.7,64.7121727091734,0.146465328587578,1.32745928940063
7,158.8,64.678671900057,0.146449819295159,1.32806730505355
7,158.9,64.6452241324531,0.146434311636015,1.32867493794557
7,159,64.6118301602545,0.146418805610088,1.3292821885583
7,159.1,64.5784908731428,0.146403301217325,1.32988905737245
7,159.2,64.545207708101,0.146387798457684,1.3304955448678
7,159.3,64.5119822363602,0.146372297331132,1.33110165152326
7,159.4,64.4788160259151,0.14635679783763,1.33170737781681
7,159.5,64.4457106415386,0.146341299977142,1.33231272422555
7,159.6,64.4126676447968,0.146325803749633,1.33291769122568
7,159.7,64.3796882693657,0.146310309155057,1.33352227929248
7,159.8,64.3467724482791,0.146294816193336,1.33412648890038
7,159.9,64.313919790356,0.146279324864383,1.33473032052289
7,160,64.2811299052287,0.146263835168112,1.33533377463263
7,160.1,64.2484024033391,0.146248347104434,1.33593685170136
7,160.2,64.2157368959357,0.146232860673264,1.33653955219993
7,160.3,64.1831329950705,0.146217375874514,1.33714187659833
7,160.4,64.1505903135946,0.146201892708098,1.33774382536564
7,160.5,64.1181084651566,0.146186411173927,1.33834539897009
7,160.6,64.085687064198,0.146170931271917,1.33894659787903
7,160.7,64.0533257259504,0.146155453001978,1.33954742255893
7,160.8,64.0210240664326,0.146139976364025,1.3401478734754
7,160.9,63.9887817024472,0.14612450135797,1.34074795109318
7,161,63.9565982515771,0.146109027983727,1.34134765587612
7,161.1,63.9244733321831,0.146093556241207,1.34194698828724
7,161.2,63.8924065634,0.146078086130324,1.34254594878868
7,161.3,63.8603975651342,0.146062617650991,1.34314453784173
7,161.4,63.8284459580602,0.146047150803121,1.3437427559068
7,161.5,63.7965513636176,0.146031685586627,1.34434060344347
7,161.6,63.7647134040083,0.146016222001421,1.34493808091046
7,161.7,63.7329310995035,0.1460007600474,1.34553518876563
7,161.8,63.7012010627713,0.145985299724399,1.346131927466
7,161.9,63.6695197528474,0.145969841032249,1.34672829746773
7,162,63.6378854017909,0.145954383970826,1.34732429922615
7,162.1,63.6062966864403,0.145938928540018,1.34791993319575
7,162.2,63.5747522862465,0.145923474739711,1.34851519983016
7,162.3,63.5432508832643,0.145908022569793,1.34911009958218
7,162.4,63.5117911621432,0.145892572030152,1.34970463290378
7,162.5,63.4803718101194,0.145877123120675,1.35029880024609
7,162.6,63.4489915170066,0.14586167584125,1.3508926020594
7,162.7,63.4176489751887,0.145846230191764,1.35148603879319
7,162.8,63.3863428796117,0.145830786172105,1.35207911089609
7,162.9,63.3550719277766,0.145815343782159,1.35267181881591
7,163,63.3238348197317,0.145799903021815,1.35326416299964
7,163.1,63.2926302580659,0.14578446389096,1.35385614389345
7,163.2,63.2614569479022,0.145769026389482,1.35444776194268
7,163.3,63.2303135968906,0.145753590517267,1.35503901759185
7,163.4,63.1991989152031,0.145738156274203,1.35562991128469
7,163.5,63.1681116155265,0.145722723660178,1.35622044346407
7,163.6,63.1370504075575,0.145707292675078,1.3568106145721
7,163.7,63.1060139815174,0.145691863318792,1.35740042505003
7,163.8,63.0750010246859,0.145676435591206,1.35798987533833
7,163.9,63.0440102269022,0.145661009492207,1.35857896587666
7,164,63.0130402805595,0.145645585021682,1.35916769710388
7,164.1,62.9820898806016,0.145630162179518,1.35975606945803
7,164.2,62.9511577245182,0.145614740965603,1.36034408337637
7,164.3,62.9202425123409,0.145599321379823,1.36093173929535
7,164.4,62.88934294664,0.145583903422065,1.36151903765061
7,164.5,62.8584577325208,0.145568487092217,1.36210597887703
7,164.6,62.8275855776207,0.145553072390165,1.36269256340866
7,164.7,62.7967251921065,0.145537659315797,1.36327879167879
7,164.8,62.7658752886716,0.145522247868998,1.36386466411991
7,164.9,62.7350345825339,0.145506838049657,1.3644501811637
7,165,62.7042017914338,0.145491429857661,1.3650353432411
7,165.1,62.6733756356323,0.145476023292896,1.36562015078222
7,165.2,62.6425548379097,0.145460618355249,1.36620460421643
7,165.3,62.6117381235641,0.145445215044607,1.36678870397228
7,165.4,62.5809242204109,0.145429813360858,1.36737245047759
7,165.5,62.5501118587816,0.145414413303887,1.36795584415935
7,165.6,62.5192997715233,0.145399014873583,1.36853888544383
7,165.7,62.4884866939993,0.145383618069832,1.36912157475648
7,165.8,62.4576713640884,0.145368222892521,1.36970391252202
7,165.9,62.4268525221853,0.145352829341537,1.37028589916437
7,166,62.3960289112012,0.145337437416766,1.37086753510671
7,166.1,62.3651992765651,0.145322047118096,1.37144882077143
7,166.2,62.3343623710374,0.145306658445414,1.37202975658018
7,166.3,62.3035169691333,0.145291271398606,1.37261034295384
7,166.4,62.2726618526497,0.145275885977558,1.37319058031252
7,166.5,62.2417958058502,0.145260502182155,1.37377046907559
7,166.6,62.2109176154657,0.145245120012286,1.37435000966166
7,166.7,62.180026070698,0.145229739467835,1.37492920248858
7,166.8,62.1491199632213,0.145214360548688,1.37550804797345
7,166.9,62.1181980871853,0.145198983254733,1.37608654653263
7,167,62.0872592392183,0.145183607585855,1.37666469858172
7,167.1,62.0563022184303,0.14516823354194,1.37724250453558
7,167.2,62.025325826416,0.145152861122875,1.37781996480832
7,167.3,61.9943288672591,0.145137490328545,1.37839707981332
7,167.4,61.963310147536,0.145122121158837,1.3789738499632
7,167.5,61.9322684763195,0.145106753613637,1.37955027566985
7,167.6,61.9012026651838,0.14509138769283,1.38012635734442
7,167.7,61.8701115282084,0.145076023396304,1.38070209539734
7,167.8,61.8389938819834,0.145060660723944,1.38127749023828
7,167.9,61.8078485456145,0.145045299675637,1.38185254227621
7,168,61.7766743407277,0.145029940251268,1.38242725191932
7,168.1,61.7454700914759,0.145014582450723,1.38300161957513
7,168.2,61.7142346245429,0.14499922627389,1.38357564565039
7,168.3,61.6829667691513,0.144983871720652,1.38414933055114
7,168.4,61.651665357067,0.144968518790898,1.3847226746827
7,168.5,61.6203292226065,0.144953167484513,1.38529567844966
7,168.6,61.588957202643,0.144937817801382,1.38586834225589
7,168.7,61.5575481366136,0.144922469741393,1.38644066650456
7,168.8,61.5261008665261,0.14490712330443,1.3870126515981
7,168.9,61.4946142369661,0.144891778490381,1.38758429793823
7,169,61.4630870951048,0.144876435299131,1.38815560592597
7,169.1,61.4315188521527,0.144861093730548,1.38872657596161
7,169.2,61.3999111653949,0.144845753784434,1.38929720844473
7,169.3,61.3682658033707,0.144830415460582,1.38986750377423
7,169.4,61.3365827463758,0.144815078758844,1.39043746234828
7,169.5,61.304861528988,0.144799743679083,1.39100708456434
7,169.6,61.2731016869664,0.144784410221162,1.39157637081918
7,169.7,61.2413027572534,0.144769078384946,1.39214532150886
7,169.8,61.209464277979,0.144753748170298,1.39271393702875
7,169.9,61.177585788463,0.144738419577081,1.39328221777351
7,170,61.1456668292185,0.144723092605159,1.39385016413712
7,170.1,61.1137069419554,0.144707767254396,1.39441777651284
7,170.2,61.0817056695834,0.144692443524656,1.39498505529326
7,170.3,61.049662556215,0.144677121415801,1.39555200087027
7,170.4,61.0175771471694,0.144661800927696,1.39611861363505
7,170.5,60.9854489889754,0.144646482060205,1.39668489397814
7,170.6,60.953277629375,0.14463116481319,1.39725084228934
7,170.7,60.9210626173267,0.144615849186516,1.39781645895779
7,170.8,60.8888036117433,0.144600535180044,1.39838174437196
7,170.9,60.8565007072368,0.14458522279362,1.39894669891961
7,171,60.8241541071091,0.144569912027089,1.39951132298783
7,171.1,60.7917640145017,0.144554602880296,1.40007561696303
7,171.2,60.7593306323939,0.144539295353086,1.40063958123096
7,171.3,60.7268541636022,0.144523989445303,1.40120321617667
7,171.4,60.6943348107788,0.144508685156791,1.40176652218455
7,171.5,60.6617727764101,0.144493382487396,1.4023294996383
7,171.6,60.629168262816,0.144478081436961,1.40289214892098
7,171.7,60.5965214721486,0.144462782005332,1.40345447041495
7,171.8,60.5638326063906,0.144447484192354,1.40401646450192
7,171.9,60.5311018673547,0.144432187997869,1.40457813156292
7,172,60.498329456682,0.144416893421725,1.40513947197833
7,172.1,60.465515575841,0.144401600463764,1.40570048612787
7,172.2,60.4326604261264,0.144386309123832,1.40626117439057
7,172.3,60.399764208658,0.144371019401773,1.40682153714483
7,172.4,60.3668271243793,0.144355731297433,1.40738157476837
7,172.5,60.3338493740567,0.144340444810655,1.40794128763827
7,172.6,60.3008311582781,0.144325159941286,1.40850067613095
7,172.7,60.2677726774518,0.144309876689168,1.40905974062217
7,172.8,60.2346741318054,0.144294595054147,1.40961848148703
7,172.9,60.2015357213849,0.144279315036068,1.4101768991
7,173,60.1683576460529,0.144264036634776,1.41073499383489
7,173.1,60.1351401054883,0.144248759850115,1.41129276606486
7,173.2,60.1018832991845,0.14423348468193,1.41185021616242
7,173.3,60.068587426449,0.144218211130066,1.41240734449945
7,173.4,60.0352526864014,0.144202939194368,1.41296415144716
7,173.5,60.0018792779731,0.144187668874681,1.41352063737615
7,173.6,59.9684673999057,0.144172400170849,1.41407680265636
7,173.7,59.9350172507504,0.144157133082717,1.4146326476571
7,173.8,59.9015290288662,0.14414186761013,1.41518817274702
7,173.9,59.8680029324195,0.144126603752934,1.41574337829417
7,174,59.8344391593827,0.144111341510972,1.41629826466593
7,174.1,59.8008379075333,0.14409608088409,1.41685283222907
7,174.2,59.7671993744527,0.144080821872133,1.41740708134973
7,174.3,59.7335237575248,0.144065564474945,1.4179610123934
7,174.4,59.6998112539359,0.144050308692372,1.41851462572495
7,174.5,59.6660620606727,0.144035054524258,1.41906792170863
7,174.6,59.6322763745218,0.144019801970449,1.41962090070805
7,174.7,59.5984543920683,0.144004551030789,1.42017356308622
7,174.8,59.5645963096952,0.143989301705124,1.4207259092055
7,174.9,59.5307023235818,0.143974053993298,1.42127793942764
7,175,59.4967726297036,0.143958807895156,1.42182965411377
7,175.1,59.46280742383,0.143943563410543,1.42238105362439
7,175.2,59.4288069015245,0.143928320539305,1.42293213831941
7,175.3,59.394771258143,0.143913079281287,1.42348290855809
7,175.4,59.3607006888328,0.143897839636333,1.4240333646991
7,175.5,59.3265953885323,0.143882601604288,1.42458350710048
7,175.6,59.2924555519689,0.143867365184998,1.42513333611968
7,175.7,59.2582813736589,0.143852130378307,1.42568285211351
7,175.8,59.2240730479063,0.143836897184062,1.4262320554382
7,175.9,59.1898307688018,0.143821665602106,1.42678094644935
7,176,59.1555547302214,0.143806435632285,1.42732952550197
7,176.1,59.1212451258261,0.143791207274444,1.42787779295045
7,176.2,59.0869021490608,0.143775980528428,1.42842574914859
7,176.3,59.0525259931532,0.143760755394083,1.42897339444958
7,176.4,59.0181168511125,0.143745531871253,1.42952072920601
7,176.5,58.9836749157291,0.143730309959784,1.43006775376987
7,176.6,58.9492003795734,0.14371508965952,1.43061446849256
7,176.7,58.9146934349948,0.143699870970308,1.43116087372487
7,176.8,58.880154274121,0.143684653891992,1.431706969817
7,176.9,58.8455830888563,0.143669438424417,1.43225275711857
7,177,58.8109800708821,0.143654224567429,1.43279823597858
7,177.1,58.7763454116547,0.143639012320873,1.43334340674546
7,177.2,58.741679302405,0.143623801684594,1.43388826976704
7,177.3,58.7069819341374,0.143608592658438,1.43443282539056
7,177.4,58.672253497629,0.143593385242249,1.43497707396269
7,177.5,58.6374941834286,0.143578179435873,1.4355210158295
7,177.6,58.6027041818562,0.143562975239156,1.43606465133646
7,177.7,58.5678836830013,0.143547772651942,1.43660798082849
7,177.8,58.533032876723,0.143532571674077,1.4371510046499
7,177.9,58.4981519526486,0.143517372305406,1.43769372314443
7,178,58.4632411001725,0.143502174545775,1.43823613665525
7,178.1,58.428300508456,0.143486978395028,1.43877824552494
7,178.2,58.3933303664257,0.143471783853012,1.43932005009549
7,178.3,58.3583308627734,0.143456590919572,1.43986155070835
7,178.4,58.3233021859548,0.143441399594552,1.44040274770436
7,178.5,58.2882445241887,0.143426209877799,1.44094364142381
7,178.6,58.253158065456,0.143411021769158,1.44148423220641
7,178.7,58.2180429974994,0.143395835268474,1.44202452039129
7,178.8,58.1828995078223,0.143380650375593,1.44256450631704
7,178.9,58.1477277836877,0.14336546709036,1.44310419032165
7,179,58.1125280121176,0.14335028541262,1.44364357274256
7,179.1,58.0773003798925,0.14333510534222,1.44418265391664
7,179.2,58.0420450735501,0.143319926879004,1.4447214341802
7,179.3,58.0067622793847,0.143304750022818,1.44525991386897
7,179.4,57.9714521834465,0.143289574773507,1.44579809331815
7,179.5,57.9361149715408,0.143274401130918,1.44633597286236
7,179.6,57.900750829227,0.143259229094894,1.44687355283565
7,179.7,57.865359941818,0.143244058665284,1.44741083357154
7,179.8,57.8299424943794,0.14322888984193,1.44794781540297
7,179.9,57.7944986717287,0.14321372262468,1.44848449866233
7,180,57.7590286584347,0.143198557013378,1.44902088368147
8,25,35.4269128901597,0.183646587557731,-0.515438631957256
8,25.1,35.5139351303317,0.183627187610594,-0.51158543395751
8,25.2,35.6011220381823,0.183607789706838,-0.507747556865013
8,25.3,35.6884727534239,0.18358839384614,-0.503924879325566
8,25.4,35.7759864054453,0.183569000028183,-0.500117281421122
8,25.5,35.8636621132667,0.183549608252644,-0.496324644647215
8,25.6,35.9514989855,0.183530218519205,-0.492546851890825
8,25.7,36.0394961202826,0.183510830827544,-0.488783787408686
8,25.8,36.1276526052335,0.183491445177343,-0.485035336806001
8,25.9,36.2159675174076,0.183472061568281,-0.481301387015581
8,26,36.3044399232484,0.183452680000038,-0.477581826277374
8,26.1,36.3930688785415,0.183433300472295,-0.473876544118405
8,26.2,36.4818534283664,0.183413922984732,-0.470185431333077
8,26.3,36.5707926070503,0.183394547537029,-0.466508379963864
8,26.4,36.6598854381212,0.183375174128867,-0.462845283282365
8,26.5,36.7491309342627,0.183355802759926,-0.459196035770713
8,26.6,36.838528097267,0.183336433429886,-0.455560533103341
8,26.7,36.9280759179896,0.183317066138429,-0.451938672129083
8,26.8,37.0177733763042,0.183297700885236,-0.448330350853614
8,26.9,37.1076194410572,0.183278337669986,-0.444735468422216
8,27,37.1976130700228,0.18325897649236,-0.441153925102862
8,27.1,37.287753209859,0.183239617352041,-0.437585622269617
8,27.2,37.3780387960626,0.183220260248708,-0.434030462386341
8,27.3,37.4684687529259,0.183200905182043,-0.430488348990687
8,27.4,37.559041993493,0.183181552151726,-0.426959186678407
8,27.5,37.6497574195164,0.183162201157439,-0.423442881087921
8,27.6,37.7406139214133,0.183142852198864,-0.419939338885188
8,27.7,37.8316103782246,0.18312350527568,-0.416448467748837
8,27.8,37.9227456575707,0.183104160387571,-0.412970176355568
8,27.9,38.0140186156077,0.183084817534217,-0.409504374365821
8,28,38.1054280970274,0.1830654767153,-0.406050972409695
8,28.1,38.1969729348439,0.183046137930501,-0.402609882073123
8,28.2,38.2886519126726,0.1830268011795,-0.399181015884283
8,28.3,38.3804629174975,0.183007466461928,-0.395764287300266
8,28.4,38.4724029245568,0.182988133777367,-0.392359610693963
8,28.5,38.5644688407687,0.182968803125398,-0.38896690134119
8,28.6,38.656657543469,0.182949474505601,-0.38558607540804
8,28.7,38.748965880312,0.182930147917557,-0.382217049938449
8,28.8,38.841390669178,0.182910823360846,-0.378859742841988
8,28.9,38.9339286980794,0.182891500835049,-0.375514072881856
8,29,39.0265767250724,0.182872180339748,-0.372179959663088
8,29.1,39.1193314781707,0.182852861874523,-0.368857323620963
8,29.2,39.2121896552598,0.182833545438955,-0.365546086009612
8,29.3,39.3051479240179,0.182814231032625,-0.362246168890817
8,29.4,39.3982029218361,0.182794918655115,-0.358957495123008
8,29.5,39.4913512557432,0.182775608306007,-0.35567998835044
8,29.6,39.5845895023342,0.182756299984881,-0.352413572992556
8,29.7,39.6779142076979,0.18273699369132,-0.349158174233527
8,29.8,39.7713218873537,0.182717689424905,-0.345913718011977
8,29.9,39.8648090261854,0.182698387185218,-0.342680131010864
8,30,39.9583720783812,0.182679086971841,-0.339457340647544
8,30.1,40.0520074673772,0.182659788784357,-0.336245275063998
8,30.2,40.1457115858015,0.182640492622347,-0.333043863117209
8,30.3,40.2394807954245,0.182621198485394,-0.329853034369717
8,30.4,40.3333114271104,0.18260190637308,-0.326672719080316
8,30.5,40.4271997807722,0.182582616284988,-0.323502848194907
8,30.6,40.5211421253321,0.1825633282207,-0.320343353337503
8,30.7,40.6151346986812,0.182544042179799,-0.317194166801377
8,30.8,40.7091737076475,0.182524758161868,-0.31405522154036
8,30.9,40.8032553279634,0.182505476166491,-0.310926451160274
8,31,40.8973757042388,0.182486196193249,-0.307807789910503
8,31.1,40.9915309499379,0.182466918241727,-0.304699172675708
8,31.2,41.085717147357,0.182447642311507,-0.301600534967663
8,31.3,41.1799303476103,0.182428368402174,-0.298511812917234
8,31.4,41.2741665706156,0.18240909651331,-0.295432943266475
8,31.5,41.3684218050845,0.182389826644499,-0.292363863360858
8,31.6,41.4626920085198,0.182370558795324,-0.289304511141619
8,31.7,41.5569731072102,0.182351292965371,-0.286254825138234
8,31.8,41.6512609962354,0.182332029154222,-0.283214744461002
8,31.9,41.7455515394716,0.182312767361462,-0.280184208793753
8,32,41.8398405696009,0.182293507586675,-0.27716315838667
8,32.1,41.9341238881271,0.182274249829446,-0.274151534049218
8,32.2,42.0283972653919,0.182254994089358,-0.271149277143184
8,32.3,42.1226564405995,0.182235740365995,-0.268156329575831
8,32.4,42.216897121842,0.182216488658944,-0.26517263379315
8,32.5,42.3111149861294,0.182197238967788,-0.262198132773219
8,32.6,42.4053056794257,0.182177991292113,-0.259232770019667
8,32.7,42.4994648166878,0.182158745631502,-0.256276489555232
8,32.8,42.5935879819095,0.182139501985542,-0.253329235915424
8,32.9,42.6876707281684,0.182120260353817,-0.250390954142279
8,33,42.7817085776778,0.182101020735913,-0.24746158977821
8,33.1,42.8756970218465,0.182081783131415,-0.244541088859951
8,33.2,42.9696315213355,0.182062547539908,-0.241629397912596
8,33.3,43.0635075061283,0.182043313960978,-0.238726463943718
8,33.4,43.157320375598,0.182024082394212,-0.235832234437585
8,33.5,43.2510654985833,0.182004852839193,-0.232946657349459
8,33.6,43.3447382134701,0.18198562529551,-0.230069681099983
8,33.7,43.4383338282715,0.181966399762746,-0.227201254569648
8,33.8,43.5318476207222,0.18194717624049,-0.224341327093338
8,33.9,43.6252748383685,0.181927954728326,-0.221489848454967
8,34,43.718610698668,0.181908735225841,-0.218646768882185
8,34.1,43.8118503890952,0.181889517732622,-0.215812039041169
8,34.2,43.9049890672463,0.181870302248256,-0.212985610031478
8,34.3,43.9980218609572,0.181851088772328,-0.210167433381005
8,34.4,44.0909438684184,0.181831877304426,-0.207357461040973
8,34.5,44.1837501582993,0.181812667844136,-0.204555645381033
8,34.6,44.2764357698797,0.181793460391046,-0.201761939184416
8,34.7,44.3689957131782,0.181774254944743,-0.198976295643153
8,34.8,44.461424969097,0.181755051504813,-0.196198668353376
8,34.9,44.5537184895616,0.181735850070845,-0.193429011310678
8,35,44.6458711976712,0.181716650642425,-0.19066727890554
8,35.1,44.7378779878561,0.181697453219141,-0.187913425918825
8,35.2,44.8297337260325,0.181678257800581,-0.185167407517336
8,35.3,44.9214332497726,0.181659064386332,-0.182429179249435
8,35.4,45.012971368473,0.181639872975983,-0.179698697040729
8,35.5,45.1043428635292,0.181620683569122,-0.176975917189808
8,35.6,45.1955424885217,0.181601496165335,-0.174260796364054
8,35.7,45.2865649693976,0.181582310764212,-0.171553291595499
8,35.8,45.3774050046677,0.181563127365341,-0.168853360276746
8,35.9,45.4680572656016,0.181543945968311,-0.166160960156946
8,36,45.5585163964318,0.181524766572709,-0.163476049337833
8,36.1,45.6487770145654,0.181505589178124,-0.160798586269807
8,36.2,45.7388337107951,0.181486413784146,-0.158128529748082
8,36.3,45.8286810495231,0.181467240390362,-0.155465838908875
8,36.4,45.9183132258925,0.181448068996365,-0.152810473225658
8,36.5,46.0077258747224,0.181428899601735,-0.150162392505456
8,36.6,46.096918971979,0.181409732206025,-0.147521556885196
8,36.7,46.1858932183588,0.181390566808784,-0.144887926828104
8,36.8,46.2746509068239,0.181371403409549,-0.142261463120159
8,36.9,46.3631938881596,0.18135224200786,-0.139642126866586
8,37,46.4515240436346,0.18133308260326,-0.137029879488401
8,37.1,46.5396432848947,0.181313925195289,-0.134424682718997
8,37.2,46.6275535538519,0.181294769783489,-0.131826498600791
8,37.3,46.7152568225799,0.1812756163674,-0.129235289481897
8,37.4,46.8027550932044,0.181256464946566,-0.126651018012851
8,37.5,46.8900503977946,0.181237315520527,-0.124073647143389
8,37.6,46.9771447982599,0.181218168088826,-0.121503140119254
8,37.7,47.0640403862382,0.181199022651004,-0.118939460479051
8,37.8,47.1507392829936,0.181179879206603,-0.116382572051146
8,37.9,47.2372436393081,0.181160737755167,-0.113832438950603
8,38,47.3235556353743,0.181141598296236,-0.111289025576161
8,38.1,47.4096774806946,0.181122460829355,-0.108752296607255
8,38.2,47.4956114139713,0.181103325354064,-0.106222217001069
8,38.3,47.5813597030068,0.181084191869908,-0.103698751989633
8,38.4,47.6669246445962,0.181065060376429,-0.101181867076959
8,38.5,47.7523085644262,0.18104593087317,-0.0986715280362054
8,38.6,47.8375138169733,0.181026803359675,-0.0961677009068916
8,38.7,47.9225427853997,0.181007677835485,-0.093670351992135
8,38.8,48.0073978814553,0.180988554300146,-0.091179447855934
8,38.9,48.0920815453759,0.1809694327532,-0.0886949553204804
8,39,48.1765962457823,0.180950313194192,-0.0862168414635078
8,39.1,48.2609444795859,0.180931195622664,-0.0837450736156747
8,39.2,48.3451287718863,0.180912080038162,-0.0812796193579796
8,39.3,48.4291516758809,0.180892966440228,-0.0788204465192104
8,39.4,48.5130157727618,0.180873854828407,-0.0763675231734248
8,39.5,48.5967236716256,0.180854745202244,-0.0739208176374643
8,39.6,48.6802780093816,0.180835637561282,-0.0714802984684983
8,39.7,48.7636814506534,0.180816531905067,-0.0690459344615988
8,39.8,48.8469366876947,0.180797428233143,-0.0666176946473488
8,39.9,48.9300464402932,0.180778326545055,-0.0641955482894745
8,40,49.0130134556837,0.180759226840348,-0.0617794648825153
8,40.1,49.0958405084638,0.180740129118566,-0.0593694141495151
8,40.2,49.1785304005005,0.180721033379256,-0.056965366039747
8,40.3,49.2610859608529,0.180701939621962,-0.0545672907264668
8,40.4,49.3435100456838,0.18068284784623,-0.052175158604688
8,40.5,49.4258055381769,0.180663758051605,-0.0497889402889952
8,40.6,49.5079753484605,0.180644670237634,-0.0474086066113718
8,40.7,49.5900224135223,0.180625584403861,-0.0450341286190656
8,40.8,49.6719496971385,0.180606500549834,-0.0426654775724739
8,40.9,49.7537601897913,0.180587418675097,-0.0403026249430552
8,41,49.835456908597,0.180568338779198,-0.037945542411269
8,41.1,49.9170428972348,0.180549260861682,-0.0355942018645401
8,41.2,49.9985212258702,0.180530184922096,-0.033248575395245
8,41.3,50.0798949910928,0.180511110959987,-0.0309086352987248
8,41.4,50.1611673158423,0.1804920389749,-0.0285743540713218
8,41.5,50.2423413493442,0.180472968966385,-0.0262457044084417
8,41.6,50.3234202670483,0.180453900933986,-0.0239226592026335
8,41.7,50.4044072705616,0.180434834877251,-0.0216051915417006
8,41.8,50.4853055875926,0.180415770795728,-0.0192932747068269
8,41.9,50.5661184718898,0.180396708688964,-0.0169868821707281
8,42,50.6468492031838,0.180377648556506,-0.0146859875958285
8,42.1,50.7275010871398,0.180358590397902,-0.0123905648324541
8,42.2,50.8080774552937,0.180339534212699,-0.0101005879170493
8,42.3,50.8885816650136,0.180320480000446,-0.00781603107041656
8,42.4,50.9690170994442,0.18030142776069,-0.00553686869597242
8,42.5,51.0493871674603,0.18028237749298,-0.00326307537803022
8,42.6,51.1296953036285,0.180263329196863,-0.0009946258800963
8,42.7,51.2099449681587,0.180244282871889,0.00126850485680846
8,42.8,51.2901396468701,0.180225238517605,0.00352634171581112
8,42.9,51.3702828511518,0.180206196133561,0.00577890940582715
8,43,51.4503781179246,0.180187155719304,0.00802623246318251
8,43.1,51.5304290096161,0.180168117274384,0.0102683352532192
8,43.2,51.6104391141225,0.18014908079835,0.0125052419718791
8,43.3,51.6904120447869,0.180130046290751,0.0147369766472689
8,43.4,51.7703514403717,0.180111013751136,0.0169635631412126
8,43.5,51.8502609650334,0.180091983179055,0.019185025150779
8,43.6,51.9301443083084,0.180072954574057,0.021401386209797
8,43.7,52.0100051850899,0.180053927935691,0.0236126696903496
8,43.8,52.0898473356159,0.180034903263508,0.025818898804255
8,43.9,52.1696745254548,0.180015880557057,0.0280200966045265
8,44,52.2494905454994,0.179996859815888,0.0302162859868191
8,44.1,52.3292992119545,0.179977841039552,0.032407489690858
8,44.2,52.4091043663379,0.179958824227598,0.0345937303018512
8,44.3,52.4889098833559,0.179939809379578,0.0367750302518859
8,44.4,52.5687196315055,0.17992079649504,0.0389514118213113
8,44.5,52.6485375196341,0.179901785573536,0.0411228971401012
8,44.6,52.7283675793731,0.179882776614619,0.0432895081892065
8,44.7,52.8082137709547,0.179863769617841,0.0454512668018902
8,44.8,52.8880795924273,0.179844764582729,0.0476081946650454
8,44.9,52.9679681773864,0.179825761508793,0.0497603133205033
8,45,53.0478821329499,0.179806760395518,0.0519076441663222
8,45.1,53.1278241723498,0.179787761242392,0.0540502084580655
8,45.2,53.2077970265053,0.179768764048904,0.0561880273100626
8,45.3,53.2878034431373,0.179749768814545,0.058321121696658
8,45.4,53.3678461876814,0.179730775538801,0.0604495124534474
8,45.5,53.4479280428874,0.179711784221165,0.0625732202784965
8,45.6,53.5280518088733,0.179692794861124,0.0646922657335505
8,45.7,53.608220303206,0.179673807458169,0.0668066692452272
8,45.8,53.6884363608965,0.179654822011789,0.0689164511061992
8,45.9,53.7687028344303,0.179635838521474,0.0710216314763638
8,46,53.8490225937991,0.179616856986716,0.0731222303839957
8,46.1,53.9293985265238,0.179597877407003,0.0752182677268926
8,46.2,54.0098335376912,0.179578899781827,0.077309763273506
8,46.3,54.0903305499801,0.179559924110679,0.0793967366640587
8,46.4,54.1708925036993,0.179540950393048,0.0814792074116533
8,46.5,54.2515223568236,0.179521978628426,0.0835571949033633
8,46.6,54.3322230850245,0.179503008816305,0.0856307184013215
8,46.7,54.4129976817145,0.179484040956174,0.0876997970437863
8,46.8,54.4938491580859,0.179465075047527,0.0897644498462041
8,46.9,54.574780543151,0.179446111089854,0.0918246957022569
8,47,54.6557948837888,0.179427149082646,0.0938805533849009
8,47.1,54.7368952447841,0.179408189025397,0.0959320415473921
8,47.2,54.818084708882,0.179389230917598,0.0979791787243002
